Order_ID,Order_Date,Customer_Name,Customer_Segment,Product_Name,Category,Sub_Category,Region,City,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Year,Month,Month_Number,Quarter,Profit_Margin,Unnamed: 20,Unnamed: 21
ORD03322,2024-04-30,Diya Sharma,Consumer,Desk Organizer,Office Supplies,Storage,East,Ranchi,2,13.77,0.1,24.78,4.88,Cash,2024,Apr,4,Q2,19.69,,
ORD04597,2024-04-30,Vivaan Singh,Consumer,Study Desk,Furniture,Tables,North,Amritsar,1,186.62,0.05,177.28,21.43,Net Banking,2024,Apr,4,Q2,12.09,,
ORD00177,2024-05-01,Ananya Iyer,Small Business,Logitech Wireless Mouse,Technology,Accessories,East,Patna,2,29.48,0.15,50.12,4.58,UPI,2024,May,5,Q2,9.14,,
ORD01467,2024-05-01,Rahul Verma,Corporate,Samsung Galaxy A54,Technology,Phones,West,Pune,1,307.1,0.2,245.68,5.17,UPI,2024,May,5,Q2,2.1,,
ORD04149,2024-05-01,Tara Menon,Consumer,Notebook Pack,Office Supplies,Stationery,South,Kochi,4,11.75,0.15,39.96,6.76,UPI,2024,May,5,Q2,16.92,,
ORD01159,2024-05-02,Rohan Patel,Corporate,Ball Pen Set,Office Supplies,Stationery,North,Jaipur,4,8.3,0.0,33.19,8.91,Debit Card,2024,May,5,Q2,26.85,,
ORD02305,2024-05-02,Aisha Khan,Small Business,Bookshelf,Furniture,Storage,West,Surat,10,114.52,0.3,801.66,-32.69,Debit Card,2024,May,5,Q2,-4.08,,
ORD04809,2024-05-02,Kiara Desai,Corporate,HP Laser Printer,Technology,Printers,East,Bhubaneswar,1,214.74,0.0,214.74,28.07,Net Banking,2024,May,5,Q2,13.07,,
ORD00041,2024-05-03,Tara Menon,Corporate,Ball Pen Set,Office Supplies,Stationery,East,Kolkata,3,7.52,0.05,21.43,4.35,UPI,2024,May,5,Q2,20.3,,
ORD00070,2024-05-03,Rahul Verma,Consumer,HP Laser Printer,Technology,Printers,South,Coimbatore,2,212.49,0.2,339.98,2.03,Debit Card,2024,May,5,Q2,0.6,,
ORD01477,2024-05-03,Sana Kapoor,Consumer,Bookshelf,Furniture,Storage,East,Patna,2,116.86,0.0,233.71,33.47,UPI,2024,May,5,Q2,14.32,,
ORD02439,2024-05-03,Aditya Rao,Small Business,Ring Binder,Office Supplies,Binders,West,Nagpur,2,7.4,0.0,14.8,3.77,UPI,2024,May,5,Q2,25.47,,
ORD02542,2024-05-03,Rohan Patel,Corporate,Mechanical Keyboard,Technology,Accessories,West,Mumbai,2,72.31,0.15,122.93,10.25,Net Banking,2024,May,5,Q2,8.34,,
ORD04801,2024-05-03,Kunal Bansal,Consumer,Logitech Wireless Mouse,Technology,Accessories,East,Kolkata,4,28.38,0.0,113.53,21.48,Net Banking,2024,May,5,Q2,18.92,,
ORD00378,2024-05-04,Maya Thomas,Small Business,Mechanical Keyboard,Technology,Accessories,South,Bengaluru,3,69.35,0.15,176.84,10.29,Credit Card,2024,May,5,Q2,5.82,,
ORD00996,2024-05-04,Riya Kulkarni,Consumer,HP Pavilion 15,Technology,Laptops,South,Kochi,2,682.15,0.0,1364.31,203.72,Debit Card,2024,May,5,Q2,14.93,,
ORD01458,2024-05-04,Ananya Iyer,Consumer,Bookshelf,Furniture,Storage,North,Amritsar,2,115.18,0.05,218.84,13.17,UPI,2024,May,5,Q2,6.02,,
ORD03858,2024-05-04,Diya Sharma,Consumer,HP Laser Printer,Technology,Printers,South,Hyderabad,3,196.96,0.15,502.25,22.27,UPI,2024,May,5,Q2,4.43,,
ORD04153,2024-05-04,Riya Kulkarni,Consumer,Ergonomic Office Chair,Furniture,Chairs,South,Hyderabad,1,150.98,0.05,143.43,14.44,UPI,2024,May,5,Q2,10.07,,
ORD00002,2024-05-05,Vivaan Singh,Consumer,Stapler,Office Supplies,Stationery,South,Chennai,3,9.29,0.05,26.46,5.07,Credit Card,2024,May,5,Q2,19.16,,
ORD00149,2024-05-05,Ananya Iyer,Consumer,Study Desk,Furniture,Tables,North,Delhi,4,188.53,0.1,678.7,21.83,UPI,2024,May,5,Q2,3.22,,
ORD00709,2024-05-05,Kabir Shah,Consumer,Study Desk,Furniture,Tables,East,Bhubaneswar,3,190.36,0.25,428.31,-9.7,Net Banking,2024,May,5,Q2,-2.26,,
ORD01552,2024-05-05,Tara Menon,Corporate,Samsung Galaxy A54,Technology,Phones,South,Bengaluru,4,328.69,0.15,1117.55,27.54,UPI,2024,May,5,Q2,2.46,,
ORD02843,2024-05-05,Dev Agarwal,Consumer,Apple iPhone 13,Technology,Phones,North,Delhi,1,681.2,0.0,681.2,58.38,Net Banking,2024,May,5,Q2,8.57,,
ORD03600,2024-05-05,Dev Agarwal,Consumer,Filing Cabinet,Furniture,Storage,North,Amritsar,3,92.15,0.15,234.99,12.64,Cash,2024,May,5,Q2,5.38,,
ORD03709,2024-05-05,Sana Kapoor,Consumer,A4 Copy Paper,Office Supplies,Paper,East,Ranchi,10,5.72,0.15,48.58,4.69,UPI,2024,May,5,Q2,9.65,,
ORD04396,2024-05-05,Diya Sharma,Corporate,Mechanical Keyboard,Technology,Accessories,East,Guwahati,4,70.1,0.1,252.38,28.42,UPI,2024,May,5,Q2,11.26,,
ORD04765,2024-05-05,Sana Kapoor,Consumer,Ball Pen Set,Office Supplies,Stationery,West,Surat,1,7.69,0.0,7.69,2.45,UPI,2024,May,5,Q2,31.86,,
ORD01872,2024-05-06,Ishita Gupta,Corporate,Conference Table,Furniture,Tables,South,Bengaluru,3,433.59,0.0,1300.78,167.15,Credit Card,2024,May,5,Q2,12.85,,
ORD01930,2024-05-06,Kunal Bansal,Consumer,Apple iPhone 13,Technology,Phones,East,Ranchi,4,667.71,0.3,1869.59,-101.1,Net Banking,2024,May,5,Q2,-5.41,,
ORD03231,2024-05-06,Dev Agarwal,Consumer,Samsung Galaxy A54,Technology,Phones,West,Surat,5,341.56,0.0,1707.79,165.72,UPI,2024,May,5,Q2,9.7,,
ORD03389,2024-05-06,Ananya Iyer,Consumer,HP Laser Printer,Technology,Printers,West,Pune,6,216.07,0.15,1101.95,26.5,Cash,2024,May,5,Q2,2.4,,
ORD03471,2024-05-06,Dev Agarwal,Corporate,Apple iPhone 13,Technology,Phones,South,Bengaluru,6,668.35,0.15,3408.59,15.15,UPI,2024,May,5,Q2,0.44,,
ORD03836,2024-05-06,Diya Sharma,Small Business,Ergonomic Office Chair,Furniture,Chairs,East,Guwahati,2,153.07,0.05,290.84,42.73,UPI,2024,May,5,Q2,14.69,,
ORD00610,2024-05-07,Vivaan Singh,Consumer,Apple iPhone 13,Technology,Phones,North,Jaipur,8,632.24,0.0,5057.9,181.65,Net Banking,2024,May,5,Q2,3.59,,
ORD01039,2024-05-07,Rohan Patel,Consumer,Ring Binder,Office Supplies,Binders,South,Hyderabad,2,6.69,0.1,12.05,2.32,Credit Card,2024,May,5,Q2,19.25,,
ORD01678,2024-05-08,Vivaan Singh,Corporate,Desk Organizer,Office Supplies,Storage,South,Bengaluru,1,14.35,0.15,12.2,2.28,Net Banking,2024,May,5,Q2,18.69,,
ORD01812,2024-05-08,Meera Joshi,Consumer,Study Desk,Furniture,Tables,East,Bhubaneswar,5,169.18,0.1,761.33,28.21,Debit Card,2024,May,5,Q2,3.71,,
ORD02014,2024-05-08,Dev Agarwal,Consumer,Notebook Pack,Office Supplies,Stationery,South,Chennai,3,11.21,0.25,25.22,2.57,Net Banking,2024,May,5,Q2,10.19,,
ORD03370,2024-05-08,Tara Menon,Consumer,Mechanical Keyboard,Technology,Accessories,North,Amritsar,2,69.73,0.1,125.51,7.82,Debit Card,2024,May,5,Q2,6.23,,
ORD03740,2024-05-08,Maya Thomas,Corporate,HP Laser Printer,Technology,Printers,East,Guwahati,5,214.1,0.0,1070.51,121.32,UPI,2024,May,5,Q2,11.33,,
ORD03982,2024-05-08,Dev Agarwal,Corporate,Mechanical Keyboard,Technology,Accessories,South,Kochi,2,71.93,0.1,129.47,11.32,UPI,2024,May,5,Q2,8.74,,
ORD00400,2024-05-09,Aditya Rao,Corporate,Filing Cabinet,Furniture,Storage,West,Ahmedabad,1,99.45,0.15,84.53,3.13,UPI,2024,May,5,Q2,3.7,,
ORD02208,2024-05-09,Aarav Mehta,Consumer,Stapler,Office Supplies,Stationery,South,Bengaluru,6,9.17,0.15,46.75,8.16,UPI,2024,May,5,Q2,17.45,,
ORD03062,2024-05-09,Arjun Nair,Consumer,Desk Organizer,Office Supplies,Storage,East,Ranchi,3,13.6,0.3,28.55,1.73,Cash,2024,May,5,Q2,6.06,,
ORD03481,2024-05-09,Arjun Nair,Consumer,Samsung Galaxy A54,Technology,Phones,West,Mumbai,8,298.04,0.1,2145.9,121.8,UPI,2024,May,5,Q2,5.68,,
ORD04041,2024-05-09,Tara Menon,Small Business,Mechanical Keyboard,Technology,Accessories,North,Jaipur,1,69.01,0.1,62.11,7.68,UPI,2024,May,5,Q2,12.37,,
ORD04869,2024-05-09,Neel Malhotra,Consumer,Mechanical Keyboard,Technology,Accessories,South,Chennai,4,69.36,0.0,277.45,53.58,UPI,2024,May,5,Q2,19.31,,
ORD04893,2024-05-09,Kiara Desai,Consumer,Apple iPhone 13,Technology,Phones,West,Mumbai,3,653.01,0.05,1861.07,19.65,UPI,2024,May,5,Q2,1.06,,
ORD00015,2024-05-10,Kiara Desai,Consumer,Study Desk,Furniture,Tables,West,Ahmedabad,2,181.37,0.1,326.46,24.72,UPI,2024,May,5,Q2,7.57,,
ORD01907,2024-05-10,Ishita Gupta,Consumer,Study Desk,Furniture,Tables,North,Amritsar,2,176.84,0.1,318.31,32.59,Credit Card,2024,May,5,Q2,10.24,,
ORD04747,2024-05-10,Sana Kapoor,Consumer,A4 Copy Paper,Office Supplies,Paper,East,Kolkata,2,6.33,0.0,12.66,2.61,Net Banking,2024,May,5,Q2,20.62,,
ORD01073,2024-05-11,Riya Kulkarni,Consumer,Desk Organizer,Office Supplies,Storage,South,Kochi,1,14.57,0.15,12.39,1.66,Net Banking,2024,May,5,Q2,13.4,,
ORD04702,2024-05-11,Rahul Verma,Consumer,A4 Copy Paper,Office Supplies,Paper,East,Guwahati,6,6.23,0.2,29.9,4.35,Net Banking,2024,May,5,Q2,14.55,,
ORD01401,2024-05-12,Meera Joshi,Small Business,Conference Table,Furniture,Tables,East,Guwahati,2,401.35,0.05,762.57,91.05,Net Banking,2024,May,5,Q2,11.94,,
ORD01906,2024-05-12,Vivaan Singh,Consumer,HP Laser Printer,Technology,Printers,West,Surat,3,207.17,0.2,497.21,22.81,UPI,2024,May,5,Q2,4.59,,
ORD02047,2024-05-12,Aarav Mehta,Consumer,Desk Organizer,Office Supplies,Storage,South,Chennai,1,13.27,0.1,11.94,2.49,UPI,2024,May,5,Q2,20.85,,
ORD02586,2024-05-12,Sana Kapoor,Consumer,HP Laser Printer,Technology,Printers,South,Bengaluru,2,215.91,0.1,388.63,35.87,Credit Card,2024,May,5,Q2,9.23,,
ORD02767,2024-05-12,Meera Joshi,Corporate,HP Pavilion 15,Technology,Laptops,West,Ahmedabad,1,714.68,0.15,607.48,9.66,Debit Card,2024,May,5,Q2,1.59,,
ORD04297,2024-05-12,Dev Agarwal,Consumer,HP Laser Printer,Technology,Printers,North,Lucknow,1,220.89,0.25,165.66,-5.3,UPI,2024,May,5,Q2,-3.2,,
ORD00093,2024-05-13,Rohan Patel,Consumer,Apple iPhone 13,Technology,Phones,East,Ranchi,5,646.64,0.2,2586.54,-38.73,UPI,2024,May,5,Q2,-1.5,,
ORD01430,2024-05-13,Arjun Nair,Consumer,Lenovo IdeaPad 3,Technology,Laptops,South,Coimbatore,1,525.06,0.25,393.8,-27.24,Net Banking,2024,May,5,Q2,-6.92,,
ORD03066,2024-05-13,Aisha Khan,Small Business,HP Pavilion 15,Technology,Laptops,North,Jaipur,5,660.35,0.15,2806.5,58.58,UPI,2024,May,5,Q2,2.09,,
ORD03574,2024-05-13,Diya Sharma,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Hyderabad,2,28.4,0.15,48.28,4.19,Credit Card,2024,May,5,Q2,8.68,,
ORD01808,2024-05-14,Sana Kapoor,Corporate,Lenovo IdeaPad 3,Technology,Laptops,North,Amritsar,5,504.97,0.25,1893.62,-59.4,Credit Card,2024,May,5,Q2,-3.14,,
ORD01890,2024-05-14,Kiara Desai,Corporate,Apple iPhone 13,Technology,Phones,West,Surat,1,632.53,0.1,569.28,4.15,UPI,2024,May,5,Q2,0.73,,
ORD02002,2024-05-14,Ananya Iyer,Corporate,A4 Copy Paper,Office Supplies,Paper,East,Patna,1,5.68,0.1,5.11,0.98,Debit Card,2024,May,5,Q2,19.18,,
ORD02471,2024-05-14,Tara Menon,Corporate,Conference Table,Furniture,Tables,South,Hyderabad,2,410.9,0.05,780.71,44.6,Net Banking,2024,May,5,Q2,5.71,,
ORD04619,2024-05-14,Ishita Gupta,Consumer,Ergonomic Office Chair,Furniture,Chairs,East,Bhubaneswar,2,154.01,0.1,277.21,29.5,Credit Card,2024,May,5,Q2,10.64,,
ORD04721,2024-05-14,Rahul Verma,Consumer,Samsung Galaxy A54,Technology,Phones,South,Coimbatore,2,310.49,0.0,620.98,81.67,Credit Card,2024,May,5,Q2,13.15,,
ORD04774,2024-05-14,Diya Sharma,Consumer,Ring Binder,Office Supplies,Binders,South,Coimbatore,3,6.7,0.15,17.08,3.05,Debit Card,2024,May,5,Q2,17.86,,
ORD01778,2024-05-15,Arjun Nair,Corporate,A4 Copy Paper,Office Supplies,Paper,West,Pune,5,5.63,0.1,25.32,4.41,Credit Card,2024,May,5,Q2,17.42,,
ORD02672,2024-05-15,Dev Agarwal,Corporate,Logitech Wireless Mouse,Technology,Accessories,East,Patna,1,29.36,0.05,27.89,3.63,UPI,2024,May,5,Q2,13.02,,
ORD03044,2024-05-15,Aarav Mehta,Corporate,Ergonomic Office Chair,Furniture,Chairs,South,Kochi,3,153.22,0.05,436.69,46.81,Net Banking,2024,May,5,Q2,10.72,,
ORD03472,2024-05-15,Vivaan Singh,Consumer,Conference Table,Furniture,Tables,North,Delhi,1,399.93,0.3,279.95,-21.2,UPI,2024,May,5,Q2,-7.57,,
ORD04632,2024-05-15,Rahul Verma,Small Business,A4 Copy Paper,Office Supplies,Paper,South,Coimbatore,3,5.81,0.2,13.94,1.23,UPI,2024,May,5,Q2,8.82,,
ORD00546,2024-05-16,Rohan Patel,Consumer,USB-C Hub,Technology,Accessories,East,Guwahati,5,34.65,0.1,155.93,22.58,Credit Card,2024,May,5,Q2,14.48,,
ORD00592,2024-05-16,Riya Kulkarni,Consumer,A4 Copy Paper,Office Supplies,Paper,East,Bhubaneswar,3,6.03,0.1,16.28,2.78,Debit Card,2024,May,5,Q2,17.08,,
ORD01191,2024-05-16,Dev Agarwal,Corporate,USB-C Hub,Technology,Accessories,East,Guwahati,1,36.46,0.15,30.99,4.01,UPI,2024,May,5,Q2,12.94,,
ORD01540,2024-05-16,Kiara Desai,Consumer,Mechanical Keyboard,Technology,Accessories,South,Hyderabad,1,70.55,0.05,67.03,11.06,UPI,2024,May,5,Q2,16.5,,
ORD02072,2024-05-16,Riya Kulkarni,Consumer,Filing Cabinet,Furniture,Storage,North,Jaipur,3,93.56,0.2,224.56,3.8,Credit Card,2024,May,5,Q2,1.69,,
ORD02161,2024-05-16,Sana Kapoor,Consumer,HP Pavilion 15,Technology,Laptops,North,Delhi,3,723.03,0.1,1952.19,58.63,Credit Card,2024,May,5,Q2,3.0,,
ORD03070,2024-05-16,Ishita Gupta,Consumer,HP Laser Printer,Technology,Printers,East,Patna,1,210.96,0.25,158.22,-8.88,UPI,2024,May,5,Q2,-5.61,,
ORD04054,2024-05-16,Sana Kapoor,Consumer,Logitech Wireless Mouse,Technology,Accessories,East,Guwahati,1,28.84,0.15,24.51,1.64,Credit Card,2024,May,5,Q2,6.69,,
ORD04209,2024-05-16,Sana Kapoor,Corporate,Mechanical Keyboard,Technology,Accessories,West,Surat,10,76.77,0.1,690.94,53.62,UPI,2024,May,5,Q2,7.76,,
ORD00107,2024-05-17,Neel Malhotra,Consumer,Ring Binder,Office Supplies,Binders,East,Patna,3,6.8,0.15,17.33,3.05,Credit Card,2024,May,5,Q2,17.6,,
ORD01020,2024-05-17,Arjun Nair,Consumer,HP Pavilion 15,Technology,Laptops,South,Bengaluru,1,642.94,0.15,546.5,3.52,UPI,2024,May,5,Q2,0.64,,
ORD01750,2024-05-17,Diya Sharma,Corporate,Samsung Galaxy A54,Technology,Phones,East,Ranchi,5,324.23,0.2,1296.92,-21.38,Debit Card,2024,May,5,Q2,-1.65,,
ORD04213,2024-05-17,Ananya Iyer,Consumer,Study Desk,Furniture,Tables,South,Bengaluru,2,186.73,0.1,336.11,27.75,UPI,2024,May,5,Q2,8.26,,
ORD00010,2024-05-18,Arjun Nair,Consumer,HP Laser Printer,Technology,Printers,North,Delhi,4,212.39,0.0,849.57,115.26,Cash,2024,May,5,Q2,13.57,,
ORD00945,2024-05-18,Ananya Iyer,Consumer,Conference Table,Furniture,Tables,West,Surat,10,399.39,0.0,3993.94,308.95,UPI,2024,May,5,Q2,7.74,,
ORD01833,2024-05-18,Sana Kapoor,Corporate,A4 Copy Paper,Office Supplies,Paper,East,Ranchi,2,5.85,0.15,9.95,1.18,UPI,2024,May,5,Q2,11.86,,
ORD01289,2024-05-19,Meera Joshi,Consumer,Logitech Wireless Mouse,Technology,Accessories,North,Jaipur,2,29.83,0.05,56.68,7.87,Credit Card,2024,May,5,Q2,13.88,,
ORD02589,2024-05-19,Aditya Rao,Consumer,USB-C Hub,Technology,Accessories,North,Jaipur,2,36.06,0.3,50.48,2.13,Cash,2024,May,5,Q2,4.22,,
ORD02832,2024-05-19,Kabir Shah,Corporate,USB-C Hub,Technology,Accessories,South,Bengaluru,10,35.97,0.25,269.81,14.01,Debit Card,2024,May,5,Q2,5.19,,
ORD03115,2024-05-19,Sana Kapoor,Small Business,Desk Organizer,Office Supplies,Storage,South,Bengaluru,5,14.82,0.0,74.08,16.14,Debit Card,2024,May,5,Q2,21.79,,
ORD03461,2024-05-19,Tara Menon,Corporate,Desk Organizer,Office Supplies,Storage,South,Coimbatore,2,13.22,0.1,23.79,3.09,UPI,2024,May,5,Q2,12.99,,
ORD03623,2024-05-19,Aditya Rao,Small Business,HP Laser Printer,Technology,Printers,West,Nagpur,2,197.99,0.2,316.78,17.77,Debit Card,2024,May,5,Q2,5.61,,
ORD03753,2024-05-19,Aditya Rao,Corporate,Bookshelf,Furniture,Storage,North,Chandigarh,8,103.4,0.15,703.15,71.1,Net Banking,2024,May,5,Q2,10.11,,
ORD04080,2024-05-19,Aisha Khan,Small Business,Bookshelf,Furniture,Storage,South,Bengaluru,1,108.3,0.2,86.64,0.43,Net Banking,2024,May,5,Q2,0.5,,
ORD04159,2024-05-19,Diya Sharma,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Kochi,3,28.65,0.15,73.06,8.49,Credit Card,2024,May,5,Q2,11.62,,
ORD02222,2024-05-20,Aarav Mehta,Corporate,A4 Copy Paper,Office Supplies,Paper,East,Ranchi,1,5.67,0.15,4.82,0.83,UPI,2024,May,5,Q2,17.22,,
ORD00684,2024-05-21,Maya Thomas,Corporate,A4 Copy Paper,Office Supplies,Paper,South,Coimbatore,1,5.94,0.05,5.64,1.03,Debit Card,2024,May,5,Q2,18.26,,
ORD02053,2024-05-21,Ananya Iyer,Corporate,Ring Binder,Office Supplies,Binders,North,Chandigarh,4,7.25,0.1,26.1,5.66,Debit Card,2024,May,5,Q2,21.69,,
ORD02655,2024-05-21,Aditya Rao,Consumer,Study Desk,Furniture,Tables,South,Chennai,3,175.42,0.3,368.38,-21.1,Credit Card,2024,May,5,Q2,-5.73,,
ORD03998,2024-05-21,Neel Malhotra,Consumer,Ring Binder,Office Supplies,Binders,South,Hyderabad,3,6.6,0.15,16.82,3.64,Credit Card,2024,May,5,Q2,21.64,,
ORD04018,2024-05-21,Dev Agarwal,Corporate,Bookshelf,Furniture,Storage,North,Amritsar,5,113.76,0.15,483.46,7.79,Credit Card,2024,May,5,Q2,1.61,,
ORD04688,2024-05-21,Vivaan Singh,Consumer,HP Pavilion 15,Technology,Laptops,East,Guwahati,4,640.22,0.05,2432.85,223.36,Credit Card,2024,May,5,Q2,9.18,,
ORD00253,2024-05-22,Diya Sharma,Small Business,Bookshelf,Furniture,Storage,South,Kochi,4,111.55,0.2,356.97,11.7,Credit Card,2024,May,5,Q2,3.28,,
ORD03088,2024-05-22,Rahul Verma,Small Business,Ring Binder,Office Supplies,Binders,North,Delhi,4,7.47,0.1,26.89,5.53,Debit Card,2024,May,5,Q2,20.57,,
ORD03124,2024-05-22,Maya Thomas,Consumer,USB-C Hub,Technology,Accessories,West,Nagpur,2,36.77,0.0,73.54,17.59,UPI,2024,May,5,Q2,23.92,,
ORD00396,2024-05-23,Rohan Patel,Consumer,Conference Table,Furniture,Tables,East,Guwahati,4,397.48,0.1,1430.94,49.67,UPI,2024,May,5,Q2,3.47,,
ORD00729,2024-05-23,Maya Thomas,Corporate,Logitech Wireless Mouse,Technology,Accessories,West,Mumbai,1,26.68,0.0,26.68,4.83,UPI,2024,May,5,Q2,18.1,,
ORD00783,2024-05-23,Kunal Bansal,Small Business,Desk Organizer,Office Supplies,Storage,South,Kochi,2,14.43,0.1,25.98,4.23,Credit Card,2024,May,5,Q2,16.28,,
ORD01942,2024-05-23,Rohan Patel,Consumer,Lenovo IdeaPad 3,Technology,Laptops,North,Delhi,3,499.45,0.15,1273.6,64.04,UPI,2024,May,5,Q2,5.03,,
ORD03379,2024-05-23,Aditya Rao,Consumer,Conference Table,Furniture,Tables,West,Pune,1,410.11,0.0,410.11,50.33,Cash,2024,May,5,Q2,12.27,,
ORD04502,2024-05-23,Rohan Patel,Consumer,Lenovo IdeaPad 3,Technology,Laptops,North,Jaipur,10,494.47,0.1,4450.19,203.77,Credit Card,2024,May,5,Q2,4.58,,
ORD04663,2024-05-23,Riya Kulkarni,Consumer,Ergonomic Office Chair,Furniture,Chairs,North,Amritsar,1,154.02,0.0,154.02,19.03,UPI,2024,May,5,Q2,12.36,,
ORD00111,2024-05-24,Riya Kulkarni,Consumer,Notebook Pack,Office Supplies,Stationery,East,Ranchi,4,11.41,0.15,38.79,6.13,UPI,2024,May,5,Q2,15.8,,
ORD02212,2024-05-24,Aisha Khan,Small Business,Study Desk,Furniture,Tables,South,Hyderabad,4,168.1,0.3,470.69,-18.33,Debit Card,2024,May,5,Q2,-3.89,,
ORD01090,2024-05-25,Meera Joshi,Consumer,HP Pavilion 15,Technology,Laptops,South,Chennai,6,689.37,0.1,3722.62,218.64,Credit Card,2024,May,5,Q2,5.87,,
ORD01423,2024-05-25,Riya Kulkarni,Consumer,Desk Organizer,Office Supplies,Storage,North,Amritsar,2,14.31,0.25,21.47,2.61,Net Banking,2024,May,5,Q2,12.16,,
ORD02025,2024-05-25,Neel Malhotra,Consumer,Dell 24-inch Monitor,Technology,Monitors,West,Surat,3,180.77,0.25,406.73,-1.72,UPI,2024,May,5,Q2,-0.42,,
ORD02603,2024-05-25,Ishita Gupta,Consumer,HP Laser Printer,Technology,Printers,South,Hyderabad,2,216.4,0.05,411.16,47.78,Net Banking,2024,May,5,Q2,11.62,,
ORD02915,2024-05-25,Aditya Rao,Consumer,Mechanical Keyboard,Technology,Accessories,South,Kochi,2,69.48,0.0,138.96,23.97,Net Banking,2024,May,5,Q2,17.25,,
ORD02872,2024-05-26,Maya Thomas,Consumer,Samsung Galaxy A54,Technology,Phones,North,Lucknow,4,336.72,0.2,1077.51,-33.99,Net Banking,2024,May,5,Q2,-3.15,,
ORD00399,2024-05-27,Sana Kapoor,Corporate,Apple iPhone 13,Technology,Phones,South,Kochi,2,610.04,0.15,1037.07,26.08,Cash,2024,May,5,Q2,2.51,,
ORD00458,2024-05-27,Meera Joshi,Consumer,Stapler,Office Supplies,Stationery,North,Delhi,1,8.75,0.05,8.31,1.89,UPI,2024,May,5,Q2,22.74,,
ORD01002,2024-05-27,Neel Malhotra,Small Business,Logitech Wireless Mouse,Technology,Accessories,South,Bengaluru,6,29.57,0.05,168.57,19.36,UPI,2024,May,5,Q2,11.48,,
ORD02263,2024-05-27,Maya Thomas,Corporate,Mechanical Keyboard,Technology,Accessories,South,Bengaluru,1,70.08,0.05,66.57,9.44,Net Banking,2024,May,5,Q2,14.18,,
ORD02860,2024-05-27,Meera Joshi,Consumer,Mechanical Keyboard,Technology,Accessories,East,Ranchi,3,74.2,0.25,166.94,-1.54,Net Banking,2024,May,5,Q2,-0.92,,
ORD04446,2024-05-27,Rohan Patel,Corporate,Notebook Pack,Office Supplies,Stationery,East,Guwahati,2,12.73,0.25,19.1,2.09,UPI,2024,May,5,Q2,10.94,,
ORD00057,2024-05-28,Dev Agarwal,Small Business,Apple iPhone 13,Technology,Phones,West,Ahmedabad,10,604.53,0.0,6045.29,614.82,Net Banking,2024,May,5,Q2,10.17,,
ORD04170,2024-05-28,Vivaan Singh,Corporate,A4 Copy Paper,Office Supplies,Paper,South,Kochi,1,6.26,0.1,5.64,1.2,Debit Card,2024,May,5,Q2,21.28,,
ORD04481,2024-05-28,Meera Joshi,Small Business,HP Laser Printer,Technology,Printers,East,Ranchi,3,196.54,0.05,560.13,56.11,Debit Card,2024,May,5,Q2,10.02,,
ORD01508,2024-05-29,Diya Sharma,Consumer,A4 Copy Paper,Office Supplies,Paper,West,Ahmedabad,4,6.27,0.25,18.8,1.62,Net Banking,2024,May,5,Q2,8.62,,
ORD02736,2024-05-29,Tara Menon,Small Business,Mechanical Keyboard,Technology,Accessories,North,Lucknow,3,76.65,0.05,218.46,30.41,Credit Card,2024,May,5,Q2,13.92,,
ORD04504,2024-05-29,Kiara Desai,Small Business,Ergonomic Office Chair,Furniture,Chairs,North,Amritsar,5,150.28,0.15,638.69,28.8,UPI,2024,May,5,Q2,4.51,,
ORD00760,2024-05-30,Kabir Shah,Consumer,Ball Pen Set,Office Supplies,Stationery,West,Nagpur,2,8.29,0.2,13.26,2.36,UPI,2024,May,5,Q2,17.8,,
ORD01010,2024-05-30,Ananya Iyer,Consumer,Notebook Pack,Office Supplies,Stationery,North,Delhi,3,12.79,0.0,38.36,9.67,Net Banking,2024,May,5,Q2,25.21,,
ORD01137,2024-05-30,Vivaan Singh,Corporate,Conference Table,Furniture,Tables,North,Amritsar,4,436.41,0.05,1658.37,137.16,Credit Card,2024,May,5,Q2,8.27,,
ORD01566,2024-05-30,Tara Menon,Consumer,A4 Copy Paper,Office Supplies,Paper,South,Hyderabad,3,5.85,0.1,15.79,2.63,UPI,2024,May,5,Q2,16.66,,
ORD03047,2024-05-30,Sana Kapoor,Consumer,HP Laser Printer,Technology,Printers,West,Pune,3,210.13,0.25,472.78,-9.77,UPI,2024,May,5,Q2,-2.07,,
ORD00088,2024-05-31,Sana Kapoor,Small Business,A4 Copy Paper,Office Supplies,Paper,East,Bhubaneswar,1,6.38,0.05,6.06,1.39,UPI,2024,May,5,Q2,22.94,,
ORD01291,2024-05-31,Neel Malhotra,Consumer,Stapler,Office Supplies,Stationery,East,Kolkata,4,9.04,0.05,34.34,8.18,Debit Card,2024,May,5,Q2,23.82,,
ORD01365,2024-05-31,Dev Agarwal,Consumer,Apple iPhone 13,Technology,Phones,East,Patna,5,642.43,0.0,3212.14,346.01,Debit Card,2024,May,5,Q2,10.77,,
ORD02371,2024-05-31,Rohan Patel,Corporate,Samsung Galaxy A54,Technology,Phones,East,Kolkata,2,302.98,0.05,575.65,39.0,UPI,2024,May,5,Q2,6.77,,
ORD00306,2024-06-01,Neel Malhotra,Consumer,Ring Binder,Office Supplies,Binders,South,Hyderabad,2,7.49,0.15,12.73,1.84,Credit Card,2024,Jun,6,Q2,14.45,,
